@relation m-out_data_18-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.1669,0.60894,0.1783,0.80934,0.37202,1.0115,0.5576,0.28487,0.56233,0.71415,0.81995,0.32457,0.23196,0.67706,0.70751,0.35224,0.75446,0.14983,0.38873,0.59366,0.35202,0.14837,6
0.83326,0.60878,0.80444,0.24866,0.36122,0.94539,0.026804,0.75017,0.91537,0.7485,0.86193,0.19355,0.3341,0.47023,0.72471,0.22199,0.4431,0.13713,0.41785,0.081983,0.6939,0.64105,3
0.83204,0.60895,0.80438,0.24925,0.36196,0.94421,0.02655,0.74979,0.91467,0.75061,0.86116,0.19452,0.33276,0.47139,0.72471,0.22074,0.44519,0.1384,0.41859,0.082184,0.69289,0.64045,3
0.8334,0.61061,0.80536,0.25068,0.36164,0.94609,0.028825,0.75104,0.91493,0.74844,0.86237,0.196,0.33186,0.47104,0.72157,0.2231,0.44518,0.13882,0.41903,0.084869,0.69106,0.63888,3
0.39256,0.29964,0.58969,0.91094,0.029936,0.44918,0.64673,0.085574,0.86254,0.96434,0.41811,0.14259,0.89557,0.55939,0.13507,0.75092,0.35488,0.7487,0.30144,0.97002,0.38366,0.17316,4
0.4159,0.5014,0.081699,0.47102,0.02884,0.91681,0.72158,0.38878,0.1656,0.77738,0.41719,0.27724,0.33491,0.58408,0.1108,0.89132,0.33421,0.80738,0.69477,0.71993,0.97364,0.11188,5
0.13511,0.58991,0.22812,0.49569,0.41076,0.16971,0.42152,0.46853,0.96519,0.53178,0.16448,0.8023,0.44215,0.031859,0.8291,0.69979,0.35709,0.9183,0.11762,0.28461,0.91564,0.91731,2
0.027732,0.083044,0.85755,0.80644,0.85847,0.94382,0.96982,0.33303,0.91757,0.80608,0.19439,0.11444,0.50222,0.88816,0.27781,0.91537,0.41816,0.19492,0.61147,0.94563,0.11027,0.89003,7
0.41684,0.49891,0.084365,0.47146,0.027255,0.91774,0.72175,0.38969,0.16592,0.77764,0.41782,0.27848,0.33255,0.58408,0.11011,0.89138,0.33347,0.80684,0.69508,0.72112,0.97377,0.11137,5
0.17289,0.58963,0.16703,0.78542,0.33801,0.96371,0.55032,0.33059,0.53568,0.69113,0.80554,0.3331,0.26808,0.70211,0.73809,0.36768,0.76145,0.14866,0.37451,0.5643,0.39276,0.1399,6
0.41752,0.50195,0.08171,0.47221,0.026642,0.91888,0.72057,0.38835,0.16529,0.7766,0.41514,0.27722,0.33505,0.58452,0.11101,0.8916,0.33345,0.80731,0.69366,0.71826,0.97258,0.10954,5
0.83148,0.61022,0.80471,0.24856,0.35933,0.94511,0.028697,0.75093,0.91674,0.74925,0.86267,0.1963,0.33239,0.47309,0.72169,0.2229,0.44424,0.13853,0.41765,0.08462,0.69098,0.63939,3
0.63683,0.779,0.42964,0.59672,0.72462,0.51899,0.75841,0.84172,0.19691,0.38905,0.96488,0.028262,0.24229,0.91128,0.44418,0.76989,0.54325,0.41549,0.88805,0.31622,0.80074,0.23114,0
0.41816,0.4991,0.08476,0.47024,0.027807,0.91609,0.71965,0.39038,0.16517,0.77836,0.41783,0.27838,0.33497,0.58219,0.10967,0.89115,0.33337,0.80669,0.6946,0.71787,0.97341,0.11119,5
0.144,0.58979,0.21796,0.49492,0.4125,0.1631,0.41421,0.47009,0.97135,0.5345,0.16399,0.80448,0.44226,0.024013,0.82958,0.69854,0.35586,0.92518,0.1154,0.28167,0.92628,0.91789,2
0.41514,0.50035,0.082327,0.47236,0.028291,0.91887,0.71982,0.3883,0.16726,0.77648,0.41541,0.27847,0.33419,0.5836,0.11272,0.89119,0.33292,0.8067,0.69324,0.72014,0.97284,0.11223,5
0.12988,0.59308,0.22636,0.5007,0.41999,0.17367,0.42143,0.47825,0.96424,0.52294,0.16473,0.80322,0.44792,0.023841,0.8286,0.69809,0.35581,0.9192,0.10695,0.28065,0.91388,0.91724,2
0.41817,0.5019,0.082283,0.47114,0.027219,0.91867,0.72177,0.38747,0.16734,0.77644,0.41551,0.27701,0.33195,0.58226,0.11198,0.89151,0.33386,0.80788,0.69242,0.71934,0.97068,0.11032,5
0.83204,0.61043,0.80677,0.24889,0.36166,0.94539,0.028149,0.74924,0.91512,0.74959,0.86154,0.19539,0.33471,0.47226,0.72222,0.22283,0.4434,0.13863,0.41705,0.08335,0.69234,0.63893,3
0.143,0.59204,0.22501,0.503,0.41232,0.16898,0.41591,0.47686,0.97334,0.52199,0.16954,0.79065,0.44889,0.030619,0.82601,0.70365,0.36368,0.9174,0.11555,0.28124,0.91456,0.91884,2
0.39293,0.30092,0.5814,0.90908,0.022465,0.43897,0.64753,0.086229,0.85398,0.97529,0.42064,0.14183,0.89702,0.55214,0.14376,0.75095,0.35626,0.74493,0.30229,0.96962,0.38238,0.16313,4
0.832,0.6113,0.80485,0.24949,0.35954,0.94487,0.027927,0.75147,0.91655,0.75066,0.86106,0.19438,0.33358,0.47012,0.72485,0.22291,0.44464,0.13938,0.41815,0.082266,0.6929,0.64011,3
0.83347,0.6092,0.80552,0.25052,0.35974,0.94565,0.029442,0.75092,0.91564,0.75013,0.86206,0.1961,0.33342,0.47257,0.72226,0.22298,0.44216,0.13768,0.41749,0.083849,0.69319,0.638,3
0.41767,0.50028,0.082611,0.4727,0.026455,0.91827,0.72212,0.38849,0.1656,0.77829,0.41625,0.2793,0.33476,0.5823,0.11277,0.89208,0.33286,0.80615,0.69471,0.72071,0.97131,0.11064,5
0.14021,0.5937,0.22509,0.49598,0.41941,0.16097,0.41572,0.47093,0.9721,0.52399,0.17035,0.80257,0.44925,0.030894,0.83019,0.69225,0.364,0.92669,0.10732,0.28021,0.91658,0.9098,2
0.83248,0.60961,0.80629,0.2495,0.35994,0.94332,0.029119,0.75063,0.91391,0.74943,0.86284,0.19582,0.33317,0.47,0.72439,0.22401,0.4431,0.13783,0.41807,0.08378,0.69111,0.64102,3
0.14562,0.5835,0.22606,0.50214,0.41036,0.16901,0.41666,0.47744,0.97069,0.5338,0.16015,0.79408,0.44242,0.030025,0.83684,0.68909,0.36547,0.92587,0.11606,0.26758,0.92154,0.91759,2
0.41521,0.50132,0.084212,0.4713,0.028501,0.91693,0.72168,0.38932,0.16793,0.77658,0.41792,0.27707,0.3344,0.58352,0.11224,0.89107,0.33404,0.80559,0.69354,0.71897,0.97314,0.11268,5
0.38814,0.82307,0.1665,0.28451,0.65719,0.078289,0.36587,0.073982,0.58909,0.22394,0.81541,0.2627,0.70169,0.95321,0.69072,0.3927,0.029168,0.21918,0.81686,0.45153,0.21127,0.45378,0
0.3907,0.025313,0.97854,0.40825,0.27842,0.11043,0.45403,0.50301,0.26697,0.88574,0.25517,0.70821,0.29513,0.90651,0.34677,0.1565,0.77276,1.0198,0.11435,0.99426,0.92891,0.60182,0
0.41512,0.50028,0.0838,0.47024,0.028587,0.9168,0.719,0.38885,0.16573,0.77548,0.41532,0.27998,0.33375,0.58366,0.11068,0.89129,0.3338,0.80607,0.69245,0.7191,0.97045,0.11117,5
0.39646,0.30886,0.58192,0.91094,0.030655,0.44148,0.64191,0.077993,0.86535,0.96878,0.42002,0.14334,0.88865,0.55261,0.13607,0.75659,0.36806,0.7562,0.30129,0.97727,0.3859,0.16991,4
0.38582,0.30916,0.58227,0.91956,0.031183,0.43993,0.65041,0.078634,0.85359,0.97953,0.41162,0.14349,0.88648,0.5599,0.1359,0.74741,0.35624,0.7465,0.30938,0.97118,0.3828,0.16341,4
0.59055,1.0031,0.076692,0.29639,0.5529,0.45954,0.6333,0.75356,0.27187,1.0841,0.90183,0.83114,0.41838,0.8563,0.080417,0.38561,0.02195,0.68316,0.54677,0.26479,0.10144,0.41449,0
0.026813,0.083899,0.85912,0.80668,0.86053,0.94187,0.97266,0.33369,0.91746,0.80724,0.19464,0.10934,0.50045,0.88905,0.2787,0.91626,0.41463,0.19343,0.61017,0.94675,0.10887,0.89079,7
0.14364,0.58386,0.22399,0.50123,0.42059,0.16456,0.41376,0.4673,0.96262,0.5243,0.16984,0.79652,0.44138,0.023164,0.83704,0.6991,0.35807,0.91876,0.10889,0.28023,0.92803,0.91849,2
0.1313,0.58185,0.22416,0.50068,0.41183,0.16031,0.41412,0.47618,0.96258,0.52462,0.17082,0.79524,0.45117,0.031186,0.82998,0.69276,0.36279,0.92834,0.10433,0.27265,0.92139,0.91171,2
0.13453,0.59367,0.21491,0.50102,0.41916,0.16275,0.42205,0.47119,0.97073,0.53063,0.17309,0.79619,0.44838,0.030774,0.82952,0.69962,0.35782,0.91915,0.11378,0.28505,0.91646,0.91991,2
0.19098,0.596,0.17338,0.79087,0.37134,0.98658,0.55808,0.32123,0.55996,0.72337,0.83724,0.34111,0.25669,0.7117,0.70127,0.3764,0.76008,0.16283,0.4055,0.58083,0.38993,0.17773,6
0.16847,0.58035,0.20471,0.78931,0.34476,0.98445,0.54551,0.26322,0.55022,0.68648,0.80334,0.33007,0.21893,0.7053,0.68943,0.37729,0.76409,0.15372,0.39982,0.59166,0.37809,0.1589,6
0.028253,0.086165,0.85611,0.8073,0.86142,0.9436,0.97001,0.33558,0.91711,0.80521,0.19423,0.11229,0.5003,0.88886,0.27979,0.91388,0.41413,0.19494,0.61119,0.94509,0.11265,0.89087,7
0.091597,0.27694,0.8167,0.29978,0.16526,0.17332,0.10104,0.13125,0.22985,0.30284,0.94474,0.50394,0.63372,0.5378,0.35527,0.53562,0.67816,0.68499,0.71736,0.83652,0.58129,0.46492,1
0.073279,0.28728,0.80946,0.30198,0.17446,0.17316,0.095812,0.13452,0.21295,0.30756,0.95577,0.49821,0.63518,0.52552,0.35796,0.5309,0.67528,0.70995,0.72994,0.83527,0.57671,0.46429,1
0.83142,0.61042,0.80465,0.2491,0.35918,0.94628,0.027097,0.75053,0.91715,0.7507,0.86025,0.19494,0.33269,0.47218,0.72193,0.22337,0.4443,0.13755,0.4175,0.083191,0.69075,0.63987,3
0.14366,0.59144,0.22345,0.49558,0.42264,0.16945,0.42402,0.48147,0.9628,0.53014,0.16292,0.80313,0.44794,0.023263,0.82997,0.69853,0.36397,0.9253,0.10839,0.27352,0.922,0.91286,2
0.3859,0.30767,0.58096,0.91753,0.025084,0.44163,0.64165,0.080141,0.86049,0.96646,0.42046,0.14365,0.89494,0.56081,0.13352,0.747,0.35784,0.75347,0.30257,0.97609,0.39185,0.17156,4
0.13545,0.59377,0.21677,0.49309,0.41206,0.17098,0.41567,0.47102,0.96478,0.53132,0.15857,0.79685,0.44799,0.023597,0.83054,0.69778,0.35736,0.91909,0.11434,0.28045,0.92522,0.91245,2
0.32851,0.82433,0.34301,0.77166,0.39308,0.8471,1.0316,0.66315,0.76755,0.40587,0.54291,0.65865,0.62328,0.55463,0.84152,0.23401,0.24517,0.71277,0.36018,0.84886,1.0263,0.6073,0
0.1409,0.5896,0.22517,0.49598,0.41059,0.17037,0.42141,0.47869,0.97124,0.53002,0.1722,0.79522,0.44318,0.022865,0.83049,0.68971,0.35695,0.92618,0.10575,0.27461,0.91603,0.90908,2
0.39335,0.30952,0.58206,0.90655,0.024061,0.44247,0.64149,0.088852,0.86058,0.96294,0.42327,0.13573,0.88743,0.55782,0.14147,0.76026,0.36438,0.74743,0.30954,0.97603,0.39504,0.17202,4
0.39987,0.30906,0.58097,0.91126,0.023512,0.44224,0.64792,0.087363,0.85204,0.97698,0.40936,0.1343,0.88362,0.5532,0.14155,0.76083,0.36469,0.74742,0.30204,0.97772,0.38488,0.17297,4
0.13576,0.59097,0.21569,0.49382,0.41978,0.16962,0.4153,0.46977,0.97144,0.5317,0.16213,0.79241,0.43796,0.032782,0.83024,0.69909,0.35551,0.91616,0.10734,0.27046,0.92333,0.91282,2
0.024394,0.08401,0.85189,0.80199,0.8517,0.93834,0.98278,0.34182,0.92138,0.82327,0.19136,0.10538,0.4979,0.89586,0.28034,0.92123,0.41353,0.19847,0.61202,0.95271,0.11922,0.89186,7
0.41657,0.49962,0.081693,0.47205,0.029517,0.91788,0.72117,0.39038,0.16513,0.77747,0.41658,0.27724,0.33302,0.58457,0.10978,0.89186,0.33352,0.80695,0.69503,0.72105,0.97159,0.11217,5
0.38776,0.30848,0.58184,0.91038,0.031941,0.44151,0.64001,0.08054,0.86233,0.97838,0.41027,0.13413,0.88923,0.55066,0.14109,0.74924,0.36805,0.75372,0.30862,0.96455,0.39249,0.17142,4
0.026157,0.086318,0.86215,0.80595,0.85905,0.94498,0.97086,0.33046,0.91521,0.80605,0.19647,0.11371,0.5019,0.88929,0.27793,0.91425,0.41654,0.19391,0.61307,0.94397,0.11049,0.8876,7
0.41616,0.49904,0.084807,0.47349,0.026377,0.91607,0.72191,0.38858,0.16725,0.77547,0.41577,0.27899,0.33337,0.582,0.11079,0.89054,0.33251,0.80615,0.69313,0.71834,0.97336,0.11214,5
0.38693,0.31012,0.58862,0.91102,0.021503,0.44005,0.64122,0.080458,0.86038,0.96604,0.41946,0.14384,0.88836,0.5508,0.1343,0.75621,0.36404,0.75337,0.29867,0.97893,0.38598,0.1705,4
0.14037,0.59284,0.21799,0.50402,0.41898,0.16344,0.42269,0.46943,0.97027,0.52323,0.16341,0.8033,0.43992,0.024395,0.83796,0.69246,0.36312,0.91504,0.1066,0.27019,0.91502,0.91102,2
0.93535,0.58951,0.87969,0.77131,1.1409,0.5428,0.76476,0.76276,0.20121,0.25892,0.83055,0.49636,0.41923,0.19112,0.96284,0.73635,0.14269,0.11381,0.36631,0.055938,0.58541,0.97479,0
0.83434,0.60927,0.80717,0.25039,0.36076,0.94617,0.026831,0.75231,0.91457,0.74929,0.86344,0.19428,0.33275,0.47071,0.72369,0.2236,0.44259,0.13897,0.41864,0.083921,0.69287,0.64106,3
0.41614,0.49971,0.084469,0.47268,0.026394,0.9191,0.72046,0.3881,0.16662,0.77746,0.4169,0.27968,0.33365,0.58159,0.11285,0.8916,0.3333,0.80756,0.69431,0.71796,0.97216,0.11254,5
0.086466,0.27823,0.8073,0.30535,0.16819,0.16598,0.11265,0.13952,0.22097,0.30487,0.94209,0.49635,0.63707,0.5292,0.35806,0.52704,0.66501,0.69732,0.72532,0.83314,0.58407,0.47472,1
0.3836,0.30806,0.58723,0.90995,0.021015,0.44177,0.64084,0.081041,0.85435,0.97469,0.41297,0.14462,0.88888,0.55238,0.13108,0.75844,0.35872,0.75965,0.31225,0.96658,0.38587,0.16258,4
0.41701,0.50014,0.083962,0.47219,0.028493,0.91629,0.71975,0.38867,0.16512,0.77809,0.41784,0.27669,0.33494,0.58159,0.11007,0.89174,0.33421,0.80744,0.69282,0.72047,0.97216,0.11193,5
0.83403,0.61084,0.80538,0.25008,0.35965,0.94596,0.029369,0.75156,0.91632,0.75091,0.86282,0.19454,0.33492,0.47133,0.72483,0.22185,0.44411,0.138,0.41808,0.084299,0.69246,0.64078,3
0.13583,0.59099,0.21837,0.50593,0.40999,0.17129,0.41604,0.47118,0.96486,0.53062,0.17183,0.80305,0.45008,0.030052,0.83583,0.69749,0.36346,0.91404,0.11534,0.28237,0.92323,0.91738,2
0.41766,0.50074,0.082339,0.47072,0.027776,0.91643,0.72137,0.39025,0.16719,0.77598,0.41476,0.27964,0.33371,0.58164,0.11146,0.89016,0.33236,0.80797,0.69408,0.7202,0.97108,0.11005,5
0.41774,0.50123,0.082267,0.47031,0.028094,0.91912,0.71957,0.38938,0.16783,0.77721,0.41648,0.27723,0.33249,0.58367,0.10974,0.89041,0.33119,0.80623,0.69286,0.72057,0.97098,0.11205,5
0.83271,0.6104,0.80571,0.24988,0.36118,0.94388,0.027047,0.74999,0.91694,0.75055,0.86211,0.19489,0.33431,0.47166,0.72154,0.22276,0.44456,0.13992,0.41902,0.083482,0.69147,0.63889,3
0.41725,0.50194,0.083197,0.47093,0.027116,0.91638,0.71914,0.38791,0.16762,0.77797,0.41486,0.27778,0.33311,0.58421,0.11193,0.89092,0.33192,0.80545,0.69438,0.7205,0.97299,0.10946,5
0.83159,0.61016,0.80637,0.2502,0.36154,0.94499,0.02652,0.74966,0.9144,0.75065,0.86277,0.19577,0.33178,0.47031,0.72176,0.22212,0.44358,0.13831,0.41651,0.083344,0.69201,0.64021,3
0.83227,0.60994,0.80482,0.25096,0.35926,0.94359,0.02666,0.74963,0.91607,0.74991,0.86338,0.19537,0.33474,0.47139,0.72472,0.22186,0.44456,0.14034,0.41762,0.083255,0.69076,0.63819,3
0.38649,0.29942,0.58746,0.91623,0.030059,0.4478,0.64858,0.086657,0.8632,0.96896,0.42021,0.13653,0.88832,0.55935,0.13275,0.75052,0.36782,0.74547,0.30735,0.97117,0.3925,0.16975,4
0.41523,0.49948,0.081913,0.47284,0.027238,0.91842,0.71919,0.39077,0.16634,0.77601,0.41525,0.27953,0.33387,0.58428,0.11136,0.88926,0.33181,0.80637,0.69327,0.71819,0.97336,0.11232,5
0.83195,0.6101,0.80569,0.25097,0.35996,0.94466,0.026963,0.74985,0.9164,0.74902,0.86156,0.19431,0.33452,0.47196,0.72272,0.22183,0.44503,0.13806,0.41755,0.082018,0.69092,0.64085,3
0.83274,0.61058,0.80627,0.24878,0.36232,0.94456,0.029403,0.75111,0.9147,0.75021,0.86257,0.1934,0.33441,0.47078,0.72418,0.22404,0.44364,0.139,0.41746,0.083953,0.69333,0.63886,3
0.83345,0.60866,0.8058,0.24785,0.36215,0.94388,0.026367,0.75084,0.9151,0.74841,0.86229,0.19388,0.33436,0.47227,0.72146,0.22273,0.4432,0.13965,0.41768,0.082107,0.69318,0.63878,3
0.83341,0.60907,0.80505,0.2502,0.36075,0.94407,0.02624,0.74966,0.91559,0.748,0.86094,0.1946,0.33485,0.47259,0.72316,0.22369,0.44526,0.13924,0.41739,0.083697,0.69184,0.63833,3
0.41611,0.50126,0.084509,0.47281,0.029276,0.91804,0.72009,0.38887,0.16749,0.77584,0.4175,0.27811,0.33229,0.58295,0.11151,0.89009,0.3319,0.80592,0.69218,0.72002,0.97089,0.11087,5
0.13276,0.58155,0.21745,0.50711,0.42181,0.16007,0.42438,0.46949,0.97069,0.52204,0.16469,0.79646,0.44298,0.017418,0.83559,0.69206,0.35404,0.92928,0.11389,0.27476,0.91297,0.91217,2
0.14047,0.59099,0.22574,0.50062,0.41413,0.16897,0.42207,0.47637,0.97065,0.52324,0.16249,0.80287,0.4492,0.025096,0.83858,0.69009,0.36285,0.91733,0.10899,0.26931,0.92556,0.90933,2
0.83133,0.61145,0.80514,0.2489,0.3601,0.94555,0.028874,0.75138,0.91414,0.75023,0.86336,0.1945,0.3328,0.47158,0.7227,0.22137,0.4454,0.14014,0.4188,0.081866,0.69326,0.63806,3
0.144,0.59453,0.2123,0.50507,0.41103,0.17167,0.41638,0.47695,0.97257,0.52239,0.16412,0.79639,0.44822,0.025158,0.82837,0.69785,0.35723,0.91698,0.11621,0.27528,0.92449,0.91793,2
0.3928,0.30162,0.57912,0.91793,0.024621,0.44209,0.64109,0.089322,0.86019,0.97415,0.4181,0.14195,0.89004,0.55819,0.14083,0.75581,0.36365,0.74825,0.2989,0.97088,0.38511,0.17012,4
0.38596,0.3023,0.57733,0.91836,0.023262,0.44271,0.63998,0.087278,0.85295,0.96674,0.40961,0.13689,0.88748,0.55077,0.1411,0.75881,0.35304,0.75377,0.30701,0.96469,0.39409,0.16968,4
0.41597,0.49967,0.082394,0.47179,0.026645,0.9165,0.72031,0.38889,0.16653,0.77756,0.41694,0.27823,0.332,0.58143,0.11179,0.89203,0.33254,0.80581,0.69236,0.71878,0.9725,0.11248,5
0.39546,0.30818,0.58744,0.91136,0.029997,0.43979,0.63876,0.09025,0.86244,0.96648,0.41236,0.14225,0.89573,0.5612,0.13393,0.75566,0.36475,0.75643,0.3011,0.96992,0.38493,0.16498,4
0.38635,0.30777,0.58846,0.91903,0.030376,0.44829,0.64689,0.079993,0.86198,0.96824,0.41784,0.14819,0.88861,0.55106,0.13504,0.74738,0.35805,0.74656,0.30813,0.97001,0.38591,0.16365,4
0.83153,0.61027,0.80447,0.25113,0.36037,0.94542,0.027346,0.7517,0.91618,0.75127,0.86143,0.19654,0.3325,0.47054,0.72157,0.22371,0.44448,0.13732,0.41786,0.083394,0.69211,0.6389,3
0.38064,0.31064,0.58029,0.91854,0.03025,0.44873,0.64712,0.085938,0.86358,0.97396,0.42222,0.14208,0.89606,0.547,0.14107,0.75598,0.35809,0.7488,0.2996,0.97625,0.38574,0.16244,4
0.3925,0.30844,0.58834,0.91997,0.022584,0.44783,0.63947,0.087181,0.8533,0.96738,0.41031,0.14275,0.88864,0.54785,0.13394,0.75609,0.36648,0.74827,0.30757,0.96886,0.39494,0.17132,4
0.38712,0.30876,0.58052,0.91136,0.032255,0.43826,0.64108,0.079611,0.86154,0.97481,0.41903,0.13543,0.88915,0.55044,0.13152,0.75101,0.36396,0.74667,0.30902,0.97134,0.38266,0.16499,4
0.39372,0.308,0.59083,0.9196,0.032706,0.44816,0.6412,0.076444,0.86004,0.97814,0.41253,0.14604,0.88907,0.56144,0.14071,0.74894,0.35716,0.75348,0.30212,0.97125,0.38505,0.17055,4
0.83407,0.61131,0.80573,0.25092,0.36003,0.94576,0.026228,0.7507,0.91514,0.75002,0.86196,0.19598,0.33302,0.47115,0.72235,0.22383,0.44442,0.14028,0.41719,0.082821,0.69357,0.63917,3
0.14092,0.58025,0.21853,0.49452,0.41367,0.16331,0.41528,0.46674,0.9646,0.53168,0.16968,0.79671,0.45088,0.024527,0.83016,0.69936,0.36373,0.92586,0.10335,0.2798,0.9137,0.91141,2
0.39231,0.30077,0.58255,0.91722,0.024235,0.44787,0.64953,0.078334,0.86648,0.9774,0.418,0.13444,0.89886,0.55288,0.13437,0.75638,0.35461,0.75396,0.30817,0.97058,0.3961,0.17158,4
0.14091,0.58424,0.21662,0.50078,0.41914,0.17406,0.42439,0.47848,0.96173,0.53193,0.16309,0.80231,0.44315,0.024956,0.82922,0.69994,0.35688,0.91599,0.1163,0.2723,0.92144,0.91737,2
0.83158,0.61002,0.8048,0.24976,0.36153,0.94505,0.027561,0.75059,0.91618,0.74894,0.86031,0.19527,0.33236,0.47146,0.72171,0.22227,0.44483,0.13895,0.41795,0.082776,0.69279,0.6386,3
0.39335,0.30199,0.58729,0.91895,0.022158,0.44169,0.64136,0.079182,0.85496,0.9756,0.42025,0.13715,0.89922,0.55201,0.14216,0.75027,0.36604,0.74745,0.30847,0.96679,0.39077,0.16469,4
0.38466,0.30835,0.58862,0.91028,0.023169,0.44303,0.65174,0.077455,0.85196,0.97493,0.41294,0.1353,0.88996,0.55804,0.13433,0.75708,0.36407,0.74764,0.30974,0.97797,0.39097,0.16393,4
0.8341,0.6118,0.80426,0.25035,0.35928,0.94471,0.026918,0.75218,0.91509,0.75008,0.86162,0.19525,0.33183,0.47293,0.72234,0.22318,0.44411,0.13825,0.41769,0.083201,0.69253,0.63801,3
0.83232,0.60993,0.80484,0.24927,0.36009,0.94377,0.027183,0.75156,0.91538,0.75107,0.86134,0.19412,0.33275,0.47,0.72231,0.2207,0.44544,0.13724,0.41777,0.084239,0.69276,0.63926,3
0.13529,0.58467,0.21753,0.50477,0.41171,0.17076,0.42173,0.47708,0.97266,0.53218,0.17214,0.79442,0.44233,0.025004,0.83035,0.69827,0.35767,0.92669,0.10351,0.28146,0.92208,0.91213,2
0.14157,0.58411,0.21653,0.4946,0.422,0.17281,0.4225,0.4761,0.9641,0.52454,0.17092,0.79131,0.44328,0.031534,0.83569,0.70579,0.35336,0.91846,0.10889,0.27459,0.92134,0.91786,2
0.41507,0.50207,0.081577,0.47103,0.027804,0.91775,0.71942,0.38757,0.167,0.7764,0.41741,0.27665,0.33233,0.58438,0.11302,0.89146,0.33235,0.80627,0.69303,0.71818,0.97384,0.10952,5
0.41615,0.50148,0.084751,0.473,0.028239,0.9181,0.72047,0.3876,0.16749,0.77778,0.41486,0.2782,0.33308,0.58282,0.11265,0.88994,0.33372,0.8066,0.69289,0.72118,0.97244,0.10946,5
0.14031,0.59186,0.21854,0.50119,0.41935,0.16984,0.4151,0.47875,0.9649,0.52436,0.16986,0.79601,0.44024,0.02509,0.83024,0.69044,0.35674,0.92526,0.11413,0.27389,0.92305,0.90964,2
0.41518,0.49925,0.083966,0.47253,0.027761,0.91786,0.72166,0.38767,0.16714,0.77778,0.41689,0.27826,0.33511,0.58182,0.11024,0.89072,0.3317,0.80678,0.69286,0.7196,0.97275,0.11094,5
0.83279,0.6101,0.80422,0.24914,0.36176,0.94632,0.027591,0.75096,0.91676,0.74993,0.86085,0.19453,0.33283,0.46999,0.72248,0.22191,0.44263,0.13934,0.41707,0.08254,0.69083,0.63829,3
0.41813,0.50006,0.084624,0.47121,0.026378,0.91729,0.72047,0.38754,0.16494,0.77649,0.41588,0.27796,0.3331,0.58276,0.11215,0.89183,0.33372,0.80682,0.69422,0.71936,0.97255,0.11204,5
0.41665,0.50181,0.084666,0.47164,0.028703,0.91605,0.72143,0.38815,0.16517,0.77595,0.41559,0.27794,0.33319,0.58187,0.11201,0.88895,0.33268,0.80689,0.69379,0.71841,0.97331,0.11021,5
0.13415,0.59027,0.21542,0.50093,0.41258,0.17214,0.41473,0.47065,0.97374,0.53201,0.16216,0.79659,0.44147,0.022165,0.82871,0.69803,0.36618,0.91295,0.10505,0.28159,0.92235,0.9194,2
0.20457,0.57938,0.2124,0.78598,0.32957,0.98455,0.51887,0.29464,0.53442,0.67739,0.76513,0.33823,0.28128,0.6881,0.70338,0.35022,0.75469,0.19107,0.39899,0.51494,0.37356,0.1746,6
1.093,0.67483,0.13144,0.93348,1.1202,0.10874,0.94697,0.46291,0.37922,0.42611,0.39093,0.95958,0.93666,0.43734,0.41426,0.62532,0.62112,0.055353,0.15134,0.2806,0.99481,0.18662,0
0.13468,0.58116,0.21829,0.49321,0.42144,0.16969,0.41502,0.4794,0.97211,0.5253,0.16384,0.79489,0.44834,0.024989,0.82963,0.70209,0.36291,0.92739,0.10398,0.28145,0.90971,0.90926,2
0.41662,0.50212,0.082507,0.47199,0.027221,0.91763,0.72155,0.38959,0.16784,0.77718,0.41615,0.27669,0.33499,0.58379,0.11074,0.89059,0.33305,0.8073,0.69458,0.71924,0.97224,0.11006,5
0.14034,0.57584,0.21675,0.49355,0.41223,0.17022,0.41634,0.47814,0.97108,0.52528,0.16472,0.80488,0.44858,0.022576,0.82851,0.69173,0.36491,0.91891,0.10704,0.28407,0.92466,0.91187,2
0.41767,0.50017,0.08352,0.47243,0.026275,0.91867,0.7215,0.38793,0.16669,0.77792,0.41619,0.27669,0.33294,0.58278,0.10986,0.88874,0.3343,0.80494,0.69191,0.72046,0.97153,0.11147,5
0.3871,0.30898,0.58894,0.9117,0.024604,0.44258,0.64779,0.08854,0.85347,0.96864,0.41044,0.14473,0.89577,0.56172,0.14104,0.76063,0.36371,0.74869,0.30205,0.96744,0.39528,0.16391,4
0.83224,0.61161,0.80645,0.24881,0.36081,0.94483,0.028903,0.7507,0.91436,0.75094,0.86287,0.19587,0.3318,0.4728,0.72297,0.22069,0.44481,0.13862,0.41755,0.081924,0.69276,0.6397,3
0.38162,0.30805,0.58198,0.90635,0.022507,0.44144,0.63718,0.079637,0.8519,0.96877,0.42065,0.13706,0.88775,0.5606,0.14156,0.75847,0.37004,0.74165,0.30162,0.9779,0.38329,0.16501,4
